value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value,activity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0.763617,0.962976,0.0943396,0.0188679,-1.59787,-5.11433,1.03631,1.01851,0,0,3.83019,12.0189,0.216447,0.0185119,0.203814,0.0406412,0.203814,0.0406412,0.0127109,0.0148024,0.135693,0.0406412,-0.979068,-0.203546,0.715952,0.960017,0.142857,0.0204082,-2.12744,1.02041e+09,1.03915,1,0,0,3.81633,12.0204,0.190754,0.0199917,0.219983,0.0432572,0.245423,0.0432572,0.0115543,0.0147561,0.178103,0.0432572,-0.574327,13516.2,0.648148,0.963649,0.148148,0.0185185,0.343444,9.25922e+08,1.11283,1,0,0,3.74074,12.0185,0.303155,0.0181756,0.271358,0.0400402,0.315951,0.0400402,0.0114371,0.0148129,0.182171,0.0400402,-0.113581,12083.3,0.700378,0.957467,0.152174,0.0217391,0.831455,1.08696e+09,1.12902,1,0,0,3.80435,12.0217,0.200851,0.0212665,0.229104,0.045476,0.256204,0.045476,0.0113491,0.0147163,0.185201,0.045476,-0.178824,14536.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0.284149,1,0.378378,0,0.119043,0,1.24543,1,0,0,2.81081,12,0.585829,0,0.462462,-4.34882e-06,0.574679,-4.34882e-06,0.0080306,0.0153809,0.288043,-4.34882e-06,-0.0438497,-0,0.310547,1,0.5625,0,-0.425084,0,1.24121,1,0,0,2.6875,12,0.339844,0,0.375539,-4.34882e-06,0.538781,-4.34882e-06,0.00769043,0.0153809,0.297619,-4.34882e-06,-0.0930728,-0,0.27625,1,0.525,0,-0.145827,0,1.24,1,0,0,2.775,12,0.424375,0,0.419366,-4.34882e-06,0.577144,-4.34882e-06,0.00758789,0.0153809,0.300478,-4.34882e-06,-0.01029,-0,0.295848,1,0.529412,0,-0.0750956,0,1.21886,1,0,0,2.70588,12,0.384083,0,0.398891,-4.34882e-06,0.556834,-4.34882e-06,0.00759539,0.0153809,0.300269,-4.34882e-06,-0.0320783,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,4,14,0,0,-4.34882e-06,-4.34882e-06,-4.34882e-06,-4.34882e-06,0.0153809,0.0153809,-4.34882e-06,-4.34882e-06,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0.181375,0.412132,1.85802,0.160494,0.723526,-2.4343,2.13874,1.24265,0,0,4.99383,13.2099,4.73834,1.14114,0.805718,0.491921,0.895804,0.495633,0.0083352,0.0111704,0.345403,0.191293,-0.512824,-0.796019,0.143785,0.413898,2.46753,0.162338,0.646027,-2.44819,1.93561,1.24292,0,0,5.06494,13.2143,3.8789,1.15538,0.784579,0.492709,0.939232,0.496615,0.0065722,0.0111314,0.411442,0.192612,-0.584627,-0.805843,0.167625,0.481656,3.11801,0.0124224,0.139053,0.9831,2.91181,1.36819,0,0,5.09317,13.1553,4.2584,1.46036,0.741619,0.381689,0.885574,0.385424,0.00743002,0.0149975,0.388714,0.0290271,-0.517147,-0.95901,0.140843,0.407407,2.45752,0.163399,0.0990983,2.67275,3.22,1.40634,0,0,5.01961,13.1961,3.98001,1.16417,0.79857,0.496761,0.946339,0.500692,0.00663422,0.011109,0.409908,0.193367,-0.395665,-0.561916,0.653407,1,0.0606061,0,0.655856,0,1.1409,1,0,0,5.64848,14,0.518861,9.09495e-13,0.275122,-4.29705e-06,0.292832,-4.29705e-06,0.0136017,0.0153809,0.0992849,-4.29705e-06,-0.561547,-0,0.52923,1,0.216561,0,0.130666,0,1.14654,1,0,0,5.63057,14,0.385817,0,0.335687,-4.34882e-06,0.400711,-4.34882e-06,0.0100789,0.0153809,0.226919,-4.34882e-06,-0.0735516,-0,0.53404,1,0.216867,0,0.267634,0,1.14806,1,0,0,5.63855,14,0.375381,9.09495e-13,0.331787,-4.29705e-06,0.397066,-4.29705e-06,0.0100735,0.0153809,0.22709,-4.29705e-06,-0.0648714,-0,0.519888,1,0.230769,0,0.380934,0,1.15533,1,0,0,5.6282,14,0.374589,0,0.336947,-4.34882e-06,0.406256,-4.34882e-06,0.00983352,0.0153809,0.234599,-4.34882e-06,-0.0515208,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451677,0.283366,0.25641,0.205128,2.86384,0.0501402,1.17883,1.45891,0,0,6.15385,11.5897,0.642998,1.53583,0.463366,0.605133,0.496927,0.663091,0.00942261,0.0102855,0.247221,0.220365,-0.504945,-0.446301,0.407407,0.16821,0.305556,0.861111,1.49993,-0.900605,1.16667,1.49691,0,0,6.08333,12.6944,0.631944,1.08256,0.492416,0.621711,0.565616,0.841006,0.00874988,0.00614571,0.267299,0.418311,-0.263974,-0.122079,0.360117,0.183346,0.297297,0.72973,-0.218557,-0.119419,1.24397,1.45873,0,0,6.24324,11.8649,0.778671,1.16143,0.527673,0.615933,0.610176,0.812388,0.00885237,0.00654686,0.264284,0.396052,-0.195069,-0.167887,0.400624,0.157128,0.354839,0.870968,-2.36946,0.571409,1.23933,1.45161,0,0,6.16129,12.4839,0.586889,1.12799,0.483244,0.60953,0.525466,0.841745,0.00822685,0.00731634,0.282452,0.365595,-0.426976,-0.150349,0.430556,0.458333,0.194444,0.111111,0.307678,2.08355,1.20062,1.23071,0,0,5.41667,13.3333,0.631944,0.777778,0.407271,0.391247,0.464935,0.418378,0.010486,0.0122944,0.213926,0.151487,-0.232941,-0.4786,0.429688,0.337891,0.4375,0.65625,1.29085,-3.17377,1.21484,1.20215,0,0,5.5625,13.3438,0.246094,0.225586,0.297619,0.279456,0.411289,0.474084,0.00769043,0.0083313,0.297619,0.279456,-0.237136,-0.310656,0.418685,0.32699,0.470588,0.588235,1.51509,-3.83545,1.22837,1.19464,0,0,5.52941,13.3529,0.249135,0.287197,0.300269,0.340235,0.415192,0.512163,0.00759539,0.00781166,0.300269,0.294223,-0.307794,-0.167326,0.434007,0.357907,0.448276,0.586207,1.61046,-6.56477,1.22592,1.16409,0,0,5.55172,13.4138,0.247325,0.242568,0.298693,0.294534,0.403858,0.459819,0.00765197,0.0078006,0.298693,0.294534,-0.315899,-0.377591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0.385,0.05,0.25,3.10498,-4.06646,1.0475,1.1875,0,0,7.95,13.35,0.0475,0.6275,0.0862054,0.433096,0.0862054,0.487423,0.0138965,0.00952148,0.0862054,0.24421,-0.258406,-0.29712,0.882812,0.34375,0.0625,0.375,3.13307,-3.6665,1.05859,1.1875,0,0,7.9375,13.375,0.0585938,0.484375,0.101526,0.423126,0.101526,0.526785,0.0135498,0.00805664,0.101526,0.287305,-0.276069,-0.0871048,0.830579,0.376033,0.0909091,0.227273,-0.047603,1.58922,1.04339,1.2314,0,0,7.90909,13.3182,0.0826446,0.671488,0.132293,0.436052,0.159655,0.502476,0.0127982,0.00989274,0.132293,0.232756,-0.0117061,-0.196034,0.895062,0.351852,0.0555556,0.277778,-1.66667e+09,4.14988,1,1.24691,0,0,7.94444,13.2778,0.0524691,0.645062,0.0931731,0.450189,0.0931731,0.510552,0.0137412,0.00911157,0.0931731,0.256591,42448.4,-0.234525,0.442177,0.446712,0.238095,0.0952381,-1.1617,2.94435,1.1542,1.2449,0,0,5.47619,13.2381,0.535147,0.848073,0.398041,0.395162,0.44978,0.395162,0.00971192,0.0126881,0.238364,0.136574,-0.297413,-0.627458,0.450617,0.283951,0.388889,0.555556,0.357126,-2.9999,1.17284,1.22222,0,0,5.61111,13.2222,0.237654,0.395062,0.290208,0.406872,0.405542,0.569249,0.00795416,0.00766481,0.290208,0.298335,-0.1057,-0.0616792,0.371488,0.284079,0.419355,0.548387,1.14086,-4.31405,1.22893,1.21852,0,0,5.45161,13.1935,0.376691,0.414152,0.383309,0.416321,0.495718,0.570942,0.0077716,0.00764152,0.295348,0.298984,-0.0966929,-0.0995243,0.501385,0.285319,0.368421,0.526316,1.97427,-5.57676,1.21607,1.21607,0,0,5.63158,13.1579,0.232687,0.448753,0.285805,0.431358,0.35142,0.570982,0.00810939,0.00759,0.285805,0.30042,-0.376234,-0.15282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.333333,0,-0.199981,1,1.13889,0,0,2,11.6667,0,0.222222,-4.34882e-06,0.276426,-4.34882e-06,0.376765,0.0153809,0.00843642,-4.34882e-06,0.276426,-0,-0.0744783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,running
