angles,magnitudes,activity
0.677686,1,0
0.0909091,0,0
2.32433,0,0
1.15444,1,0
0,0,0
13.5455,2,0
0.446281,0,0
0.310195,-4.34882e-06,0
0.323874,-4.34882e-06,0
0.0127982,0.0153809,0
0.132293,-4.34882e-06,0
-0.430825,-0,0
0.889273,1,0
0.0588235,0,0
-3.5294e+09,0,0
1,1,0
0,0,0
13.9412,2,0
0.0553633,0,0
0.0971508,-4.34882e-06,0
0.0971508,-4.34882e-06,0
0.0136508,0.0153809,0
0.0971508,-4.34882e-06,0
45291.1,-0,0
0.827664,1,0
0.0952381,0,0
-5.71426e+09,0,0
0.999999,1,0
0,0,0
13.9048,2,0
0.0861678,0,0
0.136574,-4.34882e-06,0
0.136574,-4.34882e-06,0
0.0126881,0.0153809,0
0.136574,-4.34882e-06,0
78093.1,-0,0
0.746032,1,0
0.142857,0,0
-18.9509,0,0
1.04535,1,0
0,0,0
13.9524,2,0
0.14059,0,0
0.217589,-4.34882e-06,0
0.217589,-4.34882e-06,0
0.0115543,0.0153809,0
0.178103,-4.34882e-06,0
-4.31698,-0,0
0.518141,1,0
0.166667,0,0
4.38318,0,0
1.20408,1,0
0,0,0
4.5,2,0
0.533447,0,0
0.361471,-4.34882e-06,0
0.391152,-4.34882e-06,0
0.0110406,0.0153809,0
0.195668,-4.34882e-06,0
-0.312172,-0,0
0.566116,1,0
0.136364,0,0
5.1249,0,0
1.19835,1,0
0,0,0
3.95455,2,0
0.514463,0,0
0.336562,-4.34882e-06,0
0.336562,-4.34882e-06,0
0.0117006,0.0153809,0
0.172974,-4.34882e-06,0
-0.44912,-0,0
0.6064,1,0
0.08,0,0
0.749939,0,0
1.16,1,0
0,0,0
3.44,2,0
0.56,0,0
0.305662,-4.34882e-06,0
0.32974,-4.34882e-06,0
0.0130809,0.0153809,0
0.121059,-4.34882e-06,0
-0.482617,-0,0
0.54195,1,0
0.190476,0,0
-4.83308,0,0
1.12245,1,0
0,0,0
4.19048,2,0
0.426304,0,0
0.338793,-4.34882e-06,0
0.385307,-4.34882e-06,0
0.0105623,0.0153809,0
0.211455,-4.34882e-06,0
-0.252629,-0,0
0.474288,1,0
0.0606061,0,0
-0.754948,0,0
1.24174,1,0
0,0,0
9.18182,2,0
0.880624,0,0
0.368326,-4.34882e-06,0
0.368326,-4.34882e-06,0
0.0136017,0.0153809,0
0.0992848,-4.34882e-06,0
-0.713405,-0,0
0.475779,1,0
0.0294118,0,0
1.70827,0,0
1.24913,1,0
0,0,0
6.61765,2,0
0.962803,0,0
0.348046,-4.34882e-06,0
0.348046,-4.34882e-06,0
0.0144888,0.0153809,0
0.0576184,-4.34882e-06,0
-0.835877,-0,0
0.47666,1,0
0.025641,0,0
1.61573,0,0
1.24983,1,0
0,0,0
6.84615,2,0
0.971729,0,0
0.3445,-4.34882e-06,0
0.3445,-4.34882e-06,0
0.0146001,0.0153809,0
0.0517796,-4.34882e-06,0
-0.853121,-0,0
0.463989,1,0
0.0526316,0,0
2.32165,0,0
1.23892,1,0
0,0,0
8.52632,2,0
0.922438,0,0
0.36898,-4.34882e-06,0
0.36898,-4.34882e-06,0
0.0138227,0.0153809,0
0.0895394,-4.34882e-06,0
-0.766974,-0,0
0.745685,1,0
0.0704225,0,0
-0.267785,0,0
1.08887,1,0
0,0,0
13.7887,2,0
0.307479,0,0
