0.166161,0.358096,0
0.647059,0.260504,0
0.971284,-0.365344,0
2.46402,1.35082,0
7.4874,10.916,0
4.78766,1.10218,0
0.832579,0.49852,0
0.946287,0.569949,0
0.00879146,0.0105458,0
0.326858,0.239866,0
0.142665,0.335073,0
0.834862,0.284404,0
0.631589,0.0901549,0
2.56889,1.3025,0
7.40367,10.8716,0
4.69944,0.882586,0
0.845673,0.48808,0
1.00021,0.565227,0
0.00722971,0.00973634,0
0.386904,0.261622,0
0.172832,0.352041,0
0.455357,0.285714,0
0.521849,1.3341,0
2.40051,1.29393,0
7.4375,10.8571,0
4.85324,0.908163,0
0.822426,0.47565,0
0.911803,0.555513,0
0.00878159,0.0101318,0
0.305818,0.255029,0
0.14403,0.318194,0
0.841121,0.401869,0
0.0811908,1.9018,0
2.25111,1.29016,0
7.51402,10.8505,0
4.41803,0.80007,0
0.831552,0.489061,0
1.00624,0.588107,0
0.0069822,0.00898838,0
0.408033,0.30063,0
0.866821,0.865479,0
0.0234375,0.0703125,0
0.395479,0.999945,0
1.0517,1.13452,0
7.88281,10.1641,0
0.197205,0.480896,0
0.129928,0.147581,0
0.136403,0.156984,0
0.0146656,0.0139751,0
0.0482551,0.0913317,0
0.857637,0.871478,0
0.0504202,0.134454,0
1.02457,1.04138,0
7.89916,10.1345,0
0.141092,0.318057,0
0.137269,0.143646,0
0.137269,0.143646,0
0.0138847,0.0136243,0
0.0867418,0.114593,0
0.867796,0.880897,0
0.0387597,0.100775,0
1.03005,1.04555,0
7.89922,10.1318,0
0.152635,0.33147,0
0.130694,0.136518,0
0.130694,0.136518,0
0.0142166,0.0137584,0
0.0712079,0.105671,0
0.870407,0.885017,0
0.042735,0.128205,0
1.02498,1.04208,0
7.90598,10.1282,0
0.13646,0.316897,0
0.127953,0.131526,0
0.127953,0.131526,0
0.0141025,0.0138399,0
0.076662,0.10327,0
0.556603,0.704213,0
0.0776699,0.0776699,0
1.21227,1.20888,0
7.47573,10.3884,0
0.851353,0.975398,0
0.358002,0.292464,0
0.358002,0.292464,0
0.0131422,0.0131422,0
0.118572,0.118572,0
0.581975,0.756049,0
0.144444,0.155556,0
1.11556,1.08444,0
7.58889,10.2444,0
0.597654,0.495802,0
0.349732,0.236742,0
0.349732,0.252976,0
0.011519,0.0128037,0
0.179333,0.151966,0
0.583716,0.75778,0
0.111111,0.131313,0
1.15509,1.16712,0
7.54545,10.2929,0
0.71258,0.69197,0
0.3489,0.241358,0
0.368631,0.272557,0
0.0122944,0.0132956,0
0.151487,0.129305,0
0.596023,0.762978,0
0.0860215,0.0645161,0
1.17856,-0.229552,0
1.1806,1.19239,0
7.54839,10.2581,0
0.699272,0.600069,0
0.333313,0.236284,0
0.345933,0.247964,0
0.0129239,0.0134948,0
0.127342,0.103882,0
0.359113,0.628478,0
0.552743,0.198312,0
1.03613,-0.50799,0
1.817,1.2798,0
7.4557,10.4262,0
2.3493,0.843704,0
0.629031,0.339093,0
0.699325,0.379729,0
0.0099625,0.0121629,0
0.280931,0.182294,0
0.377144,0.626495,0
0.524664,0.210762,0
1.30026,-0.213421,0
1.71681,1.26608,0
7.4574,10.4081,0
2.18541,0.81554,0
0.594365,0.337363,0
0.689538,0.389771,0
0.00984397,0.0117587,0
0.29406,0.196623,0
0.404122,0.627514,0
0.186441,0.122881,0
1.10443,1.1545,0
1.64901,1.24677,0
7.40678,10.428,0
2.59724,0.905828,0
0.578135,0.334466,0
0.633546,0.372584,0
0.0118668,0.0126086,0
0.186854,0.151232,0
0.36347,0.6273,0
0.520179,0.242152,0
0.279727,2.27511,0
1.54166,1.22506,0
7.45291,10.4126,0
2.21191,0.789439,0
0.613687,0.335343,0
0.695362,0.379534,0
0.00932742,0.0118536,0
0.30103,0.20034,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
0.657456,0.702164,0
0.0873016,0.0687831,0
0.820431,0.944075,0
1.14737,1.14207,0
7.70635,10.3016,0
0.540753,0.517511,0
0.287751,0.261748,0
0.322359,0.282924,0
0.0135089,0.0135903,0
0.113074,0.104293,0
0.656132,0.682141,0
0.116992,0.0891365,0
0.358318,1.73414,0
1.13457,1.1214,0
7.71031,10.2953,0
0.501036,0.469922,0
0.281447,0.277357,0
0.327176,0.300638,0
0.0131807,0.0128436,0
0.131555,0.130512,0
0.664749,0.723916,0
0.0582011,0.047619,0
0.45441,1.6119,0
1.14063,1.12536,0
7.73016,10.2857,0
0.556815,0.505669,0
0.299672,0.246172,0
0.313513,0.257585,0
0.0136679,0.0139636,0
0.0963998,0.0831344,0
0.636312,0.70233,0
0.116667,0.0777778,0
0.0207294,1.50996,0
1.15034,1.13071,0
7.71111,10.3,0
0.510988,0.498889,0
0.307441,0.257656,0
0.343372,0.283405,0
0.0129074,0.0135782,0
0.138043,0.107966,0
0.334078,0.361338,0
0.911439,0.608856,0
0.358554,0.625172,0
1.87442,1.80729,0
7.97417,9.62731,0
2.74103,2.68398,0
0.636929,0.639442,0
0.786706,0.788927,0
0.00952369,0.00858246,0
0.340019,0.347724,0
0.306932,0.339451,0
1.34646,0.681102,0
0.057523,0.688326,0
1.81457,1.75795,0
7.9685,9.58661,0
2.38483,2.58895,0
0.64427,0.645283,0
0.824045,0.823184,0
0.00852984,0.00786189,0
0.398907,0.374836,0
0.358645,0.40179,0
0.794118,0.253676,0
0.495571,0.999975,0
1.83818,1.78632,0
7.97794,9.62132,0
2.89657,3.00734,0
0.610497,0.627385,0
0.710518,0.70403,0
0.0110991,0.0107181,0
0.259159,0.234205,0
0.318254,0.351361,0
1.12308,0.688462,0
0.422203,0.683855,0
1.86537,1.81515,0
7.99231,9.58846,0
2.58456,2.62679,0
0.643928,0.645166,0
0.805802,0.799107,0
0.00910821,0.00816377,0
0.362033,0.368587,0
0.286667,0.326667,0
0.433333,0.266667,0
3.69985,-2.3936,0
1.22222,1.24555,0
8.9,8.93333,0
0.556667,0.728889,0
0.463877,0.471278,0
0.565536,0.514909,0
0.00770725,0.00926975,0
0.297149,0.251845,0
0.298817,0.322485,0
0.423077,0.269231,0
4.43038,-2.30902,0
1.21302,1.24408,0
8.88462,8.96154,0
0.563609,0.72929,0
0.464483,0.472504,0
0.551597,0.520452,0
0.00775327,0.00923256,0
0.295861,0.252964,0
0.471384,0.440166,0
0.0322581,0.0645161,0
1.3907,0.870798,0
1.24766,1.24974,0
8.93548,8.96774,0
0.96358,0.934443,0
0.352261,0.385245,0
0.352261,0.404662,0
0.0144053,0.0134948,0
0.0618808,0.103882,0
0.278464,0.327846,0
0.407407,0.259259,0
1.24691,1.2332,0
8.92593,8.92593,0
0.587106,0.735254,0
0.469899,0.469899,0
0.57357,0.516072,0
0.00783628,0.00937949,0
0.293531,0.24853,0
0.428011,0.503103,0
0.35689,0.166078,0
0.890266,0.982401,0
1.35431,1.20133,0
7.24735,9.5795,0
0.991822,0.582902,0
0.417427,0.39309,0
0.525076,0.440816,0
0.0110923,0.0110529,0
0.233816,0.195255,0
0.433592,0.497102,0
0.362264,0.173585,0
0.785862,1.48998,0
1.33487,1.20021,0
7.27547,9.56226,0
0.93921,0.570652,0
0.409498,0.390831,0
0.521827,0.439179,0
0.0110208,0.0108979,0
0.236848,0.200429,0
0.493914,0.571023,0
0.109929,0.0673759,0
0.707271,1.31465,0
1.31499,1.19155,0
7.26596,9.56383,0
1.18813,0.699826,0
0.39976,0.343688,0
0.438677,0.361848,0
0.0133936,0.0134172,0
0.122229,0.107174,0
0.414878,0.487514,0
0.3829,0.193309,0
1.30682,1.17866,0
7.24535,9.56134,0
0.943519,0.56594,0
0.421275,0.390869,0
0.527866,0.452068,0
0.0107293,0.0107047,0
0.249014,0.214005,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
0.346458,0.786873,0
0.109023,0.0451128,0
1.25886,2.04045,0
1.40658,1.07587,0
9.22932,10.188,0
1.56019,0.295494,0
0.533857,0.190104,0
0.563168,0.201117,0
0.0123453,0.0140347,0
0.149591,0.0798431,0
0.325979,0.792261,0
0.156626,0.064257,0
0.520838,-0.296309,0
1.4107,1.08055,0
9.2249,10.1606,0
1.4193,0.231222,0
0.552956,0.186039,0
0.59847,0.204496,0
0.0112529,0.0135019,0
0.18849,0.103581,0
0.364751,0.79455,0
0.0938628,0.0469314,0
0.216696,-0.810154,0
1.42863,1.09373,0
9.23466,10.1769,0
1.51533,0.275567,0
0.514798,0.18526,0
0.529188,0.194006,0
0.012723,0.0139831,0
0.135224,0.0822375,0
0.341024,0.794464,0
0.14,0.064,0
1.42842,1.09634,0
9.228,10.16,0
1.43202,0.2304,0
0.541873,0.185501,0
0.559541,0.191995,0
0.0116184,0.0135089,0
0.175865,0.103282,0
0.562747,0.342222,0
0.355556,0.352778,0
0.282927,0.468863,0
1.49972,1.40271,0
8.32222,11.2972,0
1.48506,1.26604,0
0.427786,0.558049,0
0.502444,0.643871,0
0.0118358,0.00970547,0
0.212171,0.277064,0
0.553728,0.332167,0
0.303835,0.377581,0
0.173871,-0.106133,0
1.52847,1.38136,0
8.32153,11.3274,0
1.53378,1.22909,0
0.440454,0.565239,0
0.49623,0.6608,0
0.0116495,0.00915811,0
0.215281,0.294996,0
0.57446,0.364732,0
0.35376,0.253482,0
0.510731,0.179407,0
1.50102,1.3768,0
8.35376,11.2786,0
1.55452,1.31964,0
0.424007,0.543678,0
0.479649,0.611966,0
0.0119596,0.0103687,0
0.208368,0.241784,0
0.555796,0.321401,0
0.611765,0.45,0
0.643088,0.0574635,0
1.43677,1.38695,0
8.31765,11.3735,0
1.21675,1.15567,0
0.436237,0.561704,0
0.524246,0.673955,0
0.010555,0.00872942,0
0.277725,0.318689,0
1,1,0
1,1,0
8,4,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,3,0
0.0153809,0.0153809,0
0.262772,0.187281,0
0.779923,1.64865,0
0.16941,0.518248,0
1.4881,2.77123,0
7.31274,9.86487,0
1.11069,5.25973,0
0.52891,0.810635,0
0.775758,0.967668,0
0.00732809,0.00694283,0
0.38462,0.447823,0
0.231758,0.154648,0
0.848606,2.31474,0
1.44675,2.8821,0
7.34263,9.98805,0
1.00611,3.90822,0
0.560394,0.820859,0
0.813803,1.02737,0
0.00637406,0.0051583,0
0.416442,0.555476,0
0.329868,0.198149,0
0.279245,1.43396,0
0.495745,0.781514,0
