angles,magnitudes,activity
1,1,0
0,0,0
0.97983,0.960265,0
1,1,0
0,0,0
10,6,0
9.09495e-13,2.27374e-13,0
-4.29705e-06,-4.29705e-06,0
-4.29705e-06,-4.29705e-06,0
0.0153809,0.0153809,0
-4.29705e-06,-4.29705e-06,0
-0,-0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
10,6,0
0,0,0
-4.34882e-06,-4.34882e-06,0
-4.34882e-06,-4.34882e-06,0
0.0153809,0.0153809,0
-4.34882e-06,-4.34882e-06,0
-0,-0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
10,6,0
0,0,0
-4.34882e-06,-4.34882e-06,0
-4.34882e-06,-4.34882e-06,0
0.0153809,0.0153809,0
-4.34882e-06,-4.34882e-06,0
-0,-0,0
1,1,0
0,0,0
0,0,0
1,1,0
0,0,0
10,6,0
0,0,0
-4.34882e-06,-4.34882e-06,0
-4.34882e-06,-4.34882e-06,0
0.0153809,0.0153809,0
-4.34882e-06,-4.34882e-06,0
-0,-0,0
1,0.495845,0
0,0.105263,0
0,0.321413,0
1,1.19391,0
0,0,0
10,5.42105,0
0,0.717452,0
-4.34882e-06,0.370694,0
-4.34882e-06,0.396397,0
0.0153809,0.0124376,0
-4.34882e-06,0.14613,0
-0,-0.51026,0
1,0.406933,0
0,0.186667,0
0,-0.029158,0
1,1.20729,0
0,0,0
10,5.33333,0
0,0.702222,0
-4.34882e-06,0.423317,0
-4.34882e-06,0.471813,0
0.0153809,0.0106364,0
-4.34882e-06,0.20904,0
-0,-0.320812,0
1,0.527474,0
0,0.0235294,0
0,0.94762,0
1,1.22477,0
0,0,0
10,5.31765,0
0,0.875571,0
-4.34882e-06,0.319495,0
-4.34882e-06,0.326574,0
0.0153809,0.0146629,0
-4.34882e-06,0.0484039,0
-0,-0.828332,0
1,0.42143,0
0,0.185185,0
0,1.16109,0
1,1.22984,0
0,0,0
10,5.37037,0
0,0.677641,0
-4.34882e-06,0.415437,0
-4.34882e-06,0.462072,0
0.0153809,0.0106655,0
-4.34882e-06,0.20809,0
-0,-0.291423,0
0.174227,0.286982,0
0.794872,0.320513,0
0.957638,0.352684,0
2.21104,1.3169,0
0,0,0
11.2821,4.19231,0
4.48455,1.05276,0
0.769056,0.593012,0
0.866448,0.685489,0
0.00953048,0.0085751,0
0.300202,0.272405,0
-0.608889,-0.223687,0
0.18298,0.273557,0
0.391892,0.324324,0
1.0637,0.511535,0
2.27246,1.38733,0
0,0,0
11.2027,4.13514,0
4.56702,1.11687,0
0.738308,0.60654,0
0.843277,0.702197,0
0.0095543,0.0085328,0
0.288484,0.273634,0
-0.569966,-0.205005,0
0.186046,0.431044,0
0.639535,0.116279,0
0.752401,0.713785,0
2.45592,1.32504,0
0,0,0
11.1279,4.02326,0
4.80922,1.13899,0
0.738336,0.49754,0
0.825208,0.529892,0
0.0109739,0.0121697,0
0.239303,0.156096,0
-0.644289,-0.537503,0
0.165121,0.281835,0
0.493506,0.376623,0
0.128907,0.0955027,0
2.20762,1.33024,0
0,0,0
10.9351,4.16883,0
4.39838,1.02344,0
0.764705,0.582319,0
0.850931,0.70052,0
0.00892952,0.00826014,0
0.317652,0.301613,0
-0.58332,-0.206163,0
0.146639,0.733492,0
3.34146,0.121951,0
0.528299,1.09982,0
4.25759,1.1221,0
0,0,0
8.19512,2.29268,0
10.2255,0.621654,0
0.87032,0.259377,0
1.00405,0.284533,0
0.00753583,0.012913,0
0.432641,0.141868,0
-0.463362,-0.600641,0
0.129388,0.647755,0
4.28571,0.242857,0
0.81329,0.603755,0
5.2849,1.43265,0
0,0,0
8.34286,2.52857,0
10.0196,1.3349,0
0.909621,0.333147,0
1.05808,0.365863,0
0.00568698,0.0121219,0
0.539278,0.187164,0
-0.366984,-0.482121,0
0.140177,0.727045,0
2.50575,0.149425,0
0.837277,0.78312,0
4.32012,1.26503,0
0,0,0
8.55172,2.37931,0
9.82878,0.971066,0
0.884432,0.26958,0
1.01201,0.309734,0
0.00789969,0.0130275,0
0.416257,0.142447,0
-0.432936,-0.475673,0
0.128495,0.692445,0
4.17073,0.170732,0
0.475167,0.714758,0
4.55518,1.34206,0
0,0,0
8.43902,2.43902,0
9.41999,1.14872,0
0.906911,0.300502,0
1.07529,0.342738,0
0.00615551,0.0125737,0
0.525645,0.162653,0
-0.330922,-0.449471,0
0.676654,1,0
0.0379747,0,0
1.80403,0,0
1.25188,1,0
0,0,0
2.62025,2,0
0.825509,0,0
0.281746,-4.34882e-06,0
0.281746,-4.34882e-06,0
0.0142392,0.0153809,0
0.0701096,-4.34882e-06,0
-0.786321,-0,0
