0.564444,1,5
0.2,0,5
0.99994,0,5
1.11556,1,5
4.33333,2,5
0.355556,0,5
0.316966,-4.34882e-06,5
0.372249,-4.34882e-06,5
0.0103809,0.0153809,5
0.217313,-4.34882e-06,5
0.388889,1,5
0.833333,0,5
1.25,1,5
4.83333,2,5
0.138889,0,5
0.195668,-4.34882e-06,5
0.439234,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
0.283951,1,5
0.666667,0,5
1.24691,1,5
4.88889,2,5
0.320988,0,5
0.368566,-4.34882e-06,5
0.569249,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
0.28125,1,5
0.625,0,5
1.25,1,5
4.875,2,5
0.359375,0,5
0.390963,-4.34882e-06,5
0.573637,-4.34882e-06,5
0.00805664,0.0153809,5
0.287305,-4.34882e-06,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,0,5
1e+10,0,5
1,1,5
5,2,5
0.0153809,0.0153809,5
1.14974e+06,-0,5
1,1,5
1,0,5
1,1,5
5,2,5
0.0153809,0.0153809,5
1.14974e+06,-0,5
1,1,5
1,0,5
1,1,5
7,2,5
0.0153809,0.0153809,5
1.14974e+06,-0,5
1,1,5
1,1,5
2,2,5
0.0153809,0.0153809,5
0.2384,1,5
0.36,0,5
0.258467,0,5
1.3776,1,5
7.32,2,5
1.1776,0,5
0.583821,-4.34882e-06,5
0.690435,-4.34882e-06,5
0.00818086,0.0153809,5
0.283767,-4.34882e-06,5
0.301939,1,5
0.315789,0,5
1.27147,1,5
7.47368,2,5
0.880886,0,5
0.54154,-4.34882e-06,5
0.624634,-4.34882e-06,5
0.00862878,0.0153809,5
0.270841,-4.34882e-06,5
0.296399,0.900277,5
0.210526,0,5
0.445244,0.99997,5
1.759,1.44875,5
7.15789,2.31579,5
2.65928,1.79501,5
0.577417,0.0895394,5
0.62106,0.0895394,5
0.010187,0.0153809,5
0.223502,-4.34882e-06,5
0.275,1,5
0.3,0,5
1.28772,0,5
1.3475,1,5
7.2,2,5
1.06,0,5
0.558929,-4.34882e-06,5
0.637867,-4.34882e-06,5
0.00881836,0.0153809,5
0.265286,-4.34882e-06,5
0.964924,1,5
0.0178571,0,5
2.01791,0,5
1.01754,1,5
5.98214,2,5
0.0175383,0,5
0.0388945,-4.34882e-06,5
