angles,magnitudes,activity
0.222656,0.507812,0
0.53125,0.15625,0
0.199992,0.999954,0
1.23438,1.1875,0
0,0,0
3.21875,3.59375,0
0.795898,0.616211,0
0.548334,0.397745,0
0.672166,0.428268,0
0.00759888,0.011261,0
0.300173,0.188214,0
-1.25529,-0.73204,0
0.210059,0.393491,0
0.5,0.153846,0
0.476998,0.999959,0
1.51479,1.23669,0
0,0,0
3.65385,3.30769,0
1.61095,0.905325,0
0.615385,0.464884,0
0.764957,0.496776,0
0.00756836,0.0113128,0
0.301021,0.186444,0
-0.267013,-0.864573,0
0.332359,0.465303,0
1.48649,0.135135,0
0.865915,0.44609,0
1.40321,1.24397,0
0,0,0
3.43243,3.59459,0
2.24543,0.835646,0
0.526647,0.447937,0
0.57147,0.474335,0
0.0104503,0.0117286,0
0.244336,0.171986,0
-0.678894,-0.473879,0
0.176955,0.577503,0
0.740741,0.111111,0
0.86892,0.14285,0
2.97805,1.17284,0
0,0,0
3.25926,3.66667,0
7.08916,0.592593,0
0.668941,0.356128,0
0.823363,0.356128,0
0.00655027,0.0122944,0
0.393073,0.151487,0
-0.349427,-0.586475,0
0.650044,0.281151,0
1.16854,1.17978,0
0.941838,1.15205,0
2.15945,3.51231,0
0,0,0
2.35955,8.46067,0
5.41548,8.65295,0
0.325356,0.662264,0
0.325356,0.676968,0
0.012777,0.00998776,0
0.153217,0.294853,0
-0.55204,-0.590039,0
0.664102,0.276818,0
1.24096,1.08434,0
0.929369,1.15982,0
1.68254,3.7136,0
0,0,0
2.39759,8.16867,0
3.63943,9.34504,0
0.308591,0.674861,0
0.321678,0.702452,0
0.0129222,0.00970605,0
0.147514,0.292369,0
-0.524822,-0.537763,0
0.677897,0.352623,0
1.73563,0.0804598,0
0.999975,1.00445,0
1.62545,3.57868,0
0,0,0
2.44828,8.28736,0
3.95667,10.2967,0
0.301524,0.567691,0
0.301524,0.5914,0
0.0130193,0.0130688,0
0.145405,0.121546,0
-0.805674,-0.773684,0
0.6631,0.26701,0
0.678161,1.36782,0
0.0697159,0.357001,0
1.61778,3.4669,0
0,0,0
2.33333,8.33333,0
0.842912,8.61303,0
0.286332,0.693978,0
0.302556,0.742038,0
0.011888,0.0085066,0
0.181554,0.355137,0
-0.465943,-0.41822,0
0.223765,0.618827,0
2.94444,0.388889,0
1.07288,1.23579,0
3.28627,2.41358,0
0,0,0
4.44444,3.33333,0
9.05556,6.83333,0
0.733705,0.357506,0
0.733704,0.357506,0
0.00872577,0.0114987,0
0.316954,0.215577,0
-0.668937,-0.959879,0
0.248514,0.593341,0
1.86207,0.275862,0
1.06644,0.881964,0
3.59453,3.04518,0
0,0,0
4.34483,3.51724,0
10.2473,7.49108,0
0.672742,0.340188,0
0.672742,0.373869,0
0.0100672,0.0107732,0
0.261882,0.237098,0
-0.774987,-0.869259,0
0.273469,0.48898,0
0.0857143,0.8,0
0.962806,0.667521,0
3.30531,2.89061,0
